Date,High,Low,Open,Close,Volume,Adj Close
2010-08-31,8.734285354614258,8.583928108215332,8.637499809265137,8.682143211364746,420786800.0,7.502582550048828
2010-09-01,8.980713844299316,8.795714378356934,8.838213920593262,8.940357208251953,697037600.0,7.725714206695557
2010-09-02,9.006071090698242,8.8774995803833,8.97357177734375,9.006071090698242,415427600.0,7.782501697540283
2010-09-03,9.242142677307129,9.089285850524902,9.110357284545898,9.241786003112793,520788800.0,7.986192226409912
2010-09-07,9.268928527832031,9.151785850524902,9.165714263916016,9.207500457763672,342557600.0,7.9565629959106445
2010-09-08,9.442500114440918,9.253571510314941,9.277856826782227,9.390000343322754,526551200.0,8.11426830291748
2010-09-09,9.518571853637695,9.390000343322754,9.465714454650879,9.395357131958008,438575200.0,8.118895530700684
2010-09-10,9.446428298950195,9.335714340209961,9.399642944335938,9.407500267028809,387542400.0,8.129387855529785
2010-09-13,9.581428527832031,9.49142837524414,9.493571281433105,9.537142753601074,388780000.0,8.241419792175293
2010-09-14,9.613214492797852,9.482856750488281,9.507499694824219,9.57357120513916,408150400.0,8.272897720336914
2010-09-15,9.656428337097168,9.565713882446289,9.577500343322754,9.650713920593262,429368800.0,8.339558601379395
2010-09-16,9.881071090698242,9.625,9.65142822265625,9.8774995803833,652103200.0,8.535534858703613
2010-09-17,9.927143096923828,9.774285316467285,9.917499542236328,9.83464241027832,634477200.0,8.498498916625977
2010-09-20,10.135000228881836,9.851785659790039,9.859999656677246,10.115357398986816,658677600.0,8.74107551574707
2010-09-21,10.262499809265137,10.099642753601074,10.137857437133789,10.134642601013184,668074400.0,8.757741928100586
2010-09-22,10.28499984741211,10.086071014404297,10.096785545349121,10.276785850524902,585289600.0,8.880573272705078
2010-09-23,10.455714225769043,10.214285850524902,10.22607135772705,10.318571090698242,786116800.0,8.916681289672852
2010-09-24,10.483214378356934,10.376785278320312,10.432143211364746,10.4399995803833,649488000.0,9.021612167358398
2010-09-27,10.526071548461914,10.393214225769043,10.499285697937012,10.398571014404297,482834800.0,8.985811233520508
2010-09-28,10.420356750488281,9.821428298950195,10.420356750488281,10.244999885559082,1035042400.0,8.853107452392578
2010-09-29,10.350357055664062,10.214285850524902,10.258213996887207,10.263214111328125,469644000.0,8.868846893310547
2010-09-30,10.357142448425293,10.044642448425293,10.321428298950195,10.133928298950195,673391600.0,8.757124900817871
2010-10-01,10.234999656677246,10.048213958740234,10.219642639160156,10.09000015258789,448142800.0,8.719162940979004
2010-10-04,10.103571891784668,9.920356750488281,10.057143211364746,9.951428413391113,435302000.0,8.599420547485352
2010-10-05,10.337499618530273,10.0649995803833,10.071428298950195,10.31928539276123,501967200.0,8.917298316955566
2010-10-06,10.428214073181152,10.187856674194336,10.342499732971191,10.328214645385742,670868800.0,8.925012588500977
2010-10-07,10.374285697937012,10.246786117553711,10.369285583496094,10.329285621643066,408399600.0,8.925941467285156
2010-10-08,10.517857551574707,10.357142448425293,10.418213844299316,10.5024995803833,658403200.0,9.075620651245117
2010-10-11,10.615714073181152,10.521428108215332,10.52642822265625,10.548571586608887,427753200.0,9.115435600280762
2010-10-12,10.696428298950195,10.44607162475586,10.5503568649292,10.662142753601074,558544000.0,9.21357536315918
2010-10-13,10.784285545349121,10.70714282989502,10.721428871154785,10.71928596496582,630092400.0,9.262954711914062
2010-10-14,10.802499771118164,10.728571891784668,10.774642944335938,10.796785354614258,435296400.0,9.329925537109375
2010-10-15,11.25,10.889642715454102,10.979999542236328,11.240714073181152,922194000.0,9.713540077209473
2010-10-18,11.392857551574707,11.224642753601074,11.373929023742676,11.357142448425293,1093010800.0,9.814151763916016
2010-10-19,11.206071853637695,10.71500015258789,10.835714340209961,11.053214073181152,1232784000.0,9.551515579223633
2010-10-20,11.223214149475098,10.95964241027832,11.035714149475098,11.090356826782227,721624400.0,9.583611488342285
2010-10-21,11.240714073181152,10.95714282989502,11.15571403503418,11.054286003112793,551460000.0,9.552444458007812
2010-10-22,11.072856903076172,10.939285278320312,11.038214683532715,10.981071472167969,372778000.0,9.489174842834473
2010-10-25,11.128571510314941,11.015714645385742,11.038928985595703,11.029999732971191,392462000.0,9.531454086303711
2010-10-26,11.062143325805664,10.916071891784668,10.95964241027832,11.001785278320312,392929600.0,9.507076263427734
2010-10-27,11.067856788635254,10.914285659790039,10.987500190734863,10.993928909301758,399002800.0,9.500285148620605
2010-10-28,11.0,10.746428489685059,10.998214721679688,10.90142822265625,551051200.0,9.420350074768066
2010-10-29,10.924285888671875,10.745357513427734,10.865357398986816,10.749285697937012,430511200.0,9.28887939453125
2010-11-01,10.914285659790039,10.79285717010498,10.793571472167969,10.863571166992188,423889200.0,9.387636184692383
2010-11-02,11.078214645385742,10.964285850524902,10.964285850524902,11.048571586608887,433930000.0,9.547504425048828
2010-11-03,11.174285888671875,11.018928527832031,11.120357513427734,11.171428680419922,508348400.0,9.653669357299805
2010-11-04,11.4350004196167,11.251070976257324,11.266071319580078,11.366786003112793,642488000.0,9.822486877441406
2010-11-05,11.413214683532715,11.3125,11.356785774230957,11.326071739196777,361253200.0,9.787303924560547
2010-11-08,11.420356750488281,11.312856674194336,11.328571319580078,11.37928581237793,281758400.0,9.833287239074707
2010-11-09,11.475000381469727,11.232142448425293,11.466071128845215,11.28857135772705,383544000.0,9.75489616394043
2010-11-10,11.384642601013184,11.198214530944824,11.308571815490723,11.358214378356934,384227200.0,9.815079689025879
2010-11-11,11.371428489685059,11.223214149475098,11.25,11.308928489685059,361284000.0,9.772486686706543
2010-11-12,11.303571701049805,10.843928337097168,11.285714149475098,11.001070976257324,795846800.0,9.506455421447754
2010-11-15,11.090714454650879,10.938214302062988,11.01642894744873,10.965714454650879,403606000.0,9.475905418395996
2010-11-16,10.985713958740234,10.6899995803833,10.918571472167969,10.771071434020996,657650000.0,9.307703018188477
2010-11-17,10.856785774230957,10.634285926818848,10.757143020629883,10.732142448425293,479449600.0,9.274067878723145
2010-11-18,11.059642791748047,10.88178539276123,10.899999618530273,11.01535701751709,494491200.0,9.518799781799316
2010-11-19,11.014286041259766,10.90142822265625,10.998929023742676,10.954643249511719,384843200.0,9.46633529663086
2010-11-22,11.191428184509277,10.923928260803223,10.95285701751709,11.191428184509277,393075200.0,9.670952796936035
2010-11-23,11.133928298950195,10.94857120513916,11.087499618530273,11.026071548461914,519447600.0,9.528057098388672
2010-11-24,11.264286041259766,11.133928298950195,11.142857551574707,11.242856979370117,413725200.0,9.715391159057617
2010-11-26,11.346428871154785,11.17642879486084,11.204999923706055,11.25,237585600.0,9.721566200256348
2010-11-29,11.338571548461914,11.12071418762207,11.267857551574707,11.31678581237793,445785200.0,9.779277801513672
2010-11-30,11.227143287658691,11.102499961853027,11.197856903076172,11.112500190734863,501858000.0,9.60274887084961
2010-12-01,11.348214149475098,11.25,11.259642601013184,11.300000190734863,461750800.0,9.764775276184082
2010-12-02,11.392857551574707,11.246071815490723,11.340356826782227,11.362500190734863,462837200.0,9.818780899047852
2010-12-03,11.380356788635254,11.297857284545898,11.321785926818848,11.337142944335938,342092800.0,9.796867370605469
2010-12-06,11.511785507202148,11.372142791748047,11.380000114440918,11.433928489685059,448481600.0,9.880505561828613
2010-12-07,11.57107162475586,11.361428260803223,11.564285278320312,11.364643096923828,391454000.0,9.82063102722168
